"mql_id","marketing_channel","seller_id","business_segment","total_items_sold","total_order_revenue","order_id","logistical_delay_days","final_review_score","review_message"
e758533feded97683d573154714a195b,referral,"985c92cc412091f8529c12d7f23d3fef",health_beauty,1,84.30,"079c9f53e6c3253320db701a645b0b9a",0.0,5,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,12.90,"07a26b88cc90e93f5c9401de11a60793",-1.0,5,
"014c073ef65e4a7ef73acd61cf606164",unknown,"2646baaf662d4d92ac48f047e35db92d",construction_tools_house_garden,1,8.90,"07a394899e1b5de598df8ff3ea5edf37",-3.0,5,
"39ecc5282d4511dca4c757113e1312d1",organic_search,"65febd49fd28ec955651299159b1f527",household_utilities,1,139.99,"07a4d91148af619890def9a1ac3de73f",-40.0,4,
"04ecc73f538bcc74df709fe9281e08b8",organic_search,"0a85ebe4e328db81ac9109781205e2f7",home_decor,1,60.00,"07a95f982477a213f498dba6bd405372",-2.0,5,
cfccca319397a5ea2bb11bd90b0d925d,paid_search,ba143b05f0110f0dc71ad71b4466ce92,books,1,83.99,"07c33a9470d0df2a30cc8a8ebd0288d1",-1.0,4,
fc4166d1b1e192f650ee2d807b54c943,social,"70c27847eca8195c983ed7e798c56743",pet,1,168.80,"07d60a76803db63f0ca6708011e8cf9b",-4.0,5,O produto chegou antes do prazo. 
"796e2f57fd87b9b44251e692e269f0bf",paid_search,"594f9aaa48e5bf431f011ddc5669b0d5",bags_backpacks,1,45.90,"07dc1dc61c5ee9a1387069fec64b6663",-5.0,5,"Chegou antes do esperado.
Muito bom comprar e receber as compras tão rápido. Inclusive irei recomendar as lojas lannister para meus pais, pois eles vão precisar fazer compras para as ferias na praia"
"186f0892f13de5443c0b6d042a6ddde0",organic_search,d566c37fa119d5e66c4e9052e83ee4ea,sports_leisure,2,113.80,"07e74b39ce62a7c6f7063b3168748191",0.0,,
cd9e8a4a222eb86428130d42fc684ca5,organic_search,ae7ab174effdead6c241e547e4ca13f0,household_utilities,1,415.90,"07e85d403be2aca377eebdf6581323fc",-9.0,5,"Produto Excelente, conforme anunciado. Vendedor rápido no envio."
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,23.90,"07f2e5679e13d0e45de9da85bb833558",-6.0,4,
"98826328c3a60215e53b342560084571",other,f46490624488d3ff7ce78613913a7711,health_beauty,1,114.90,"07f970754e737efe221e6349eeb5a8e7",-14.0,5,Entrega rápida...produto como descrito no anúncio!
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,2,220.64,"081aa4722ec9005a164bb9e2c2090911",-6.0,5,
ab65e1a4d850fa15d38469a1ad02ce90,organic_search,ffad1e7127fb622cb64a900751590acd,home_decor,2,35.60,"081dff6255d4b75937a72577339b2728",-5.0,5,
de4dbaab116c6ce122ca050041e1546f,social,bf00385a5f7fc1ef39a13c2e9ee50a5f,audio_video_electronics,1,14.90,"082388d7ce9557ef064199ef978a8f3e",-1.0,4,
e7d22b2d896aff8c14d0f1f6c7ff151b,organic_search,"88cf19ec1fc2c58f161aee259d57142c",household_utilities,1,30.00,"082730bdb06cc2b755fbb33becd6ccec",-8.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,119.00,"083fa2fb9d3de18eabbb3427045a1a1f",-28.0,5,"O produto estava previsto para chegar em de de agosto e o recebi bem antes do prazo, na sexta feira dia 13."
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,"0849ccbfff0e8fd7168be6a62ca74a0d",-13.0,4,
f72a53e19c3310188cedd074226312c9,direct_traffic,"6e4a902d1054e4e17aa6eab87fac1c75",audio_video_electronics,1,92.90,"086f617d66181efa193629791e0a9076",-9.0,4,
"45b5846f3d142b0748d3dc2ab223ab6b",paid_search,"76ea5315acb3f5f7ade3cd261faf922a",car_accessories,1,62.90,"0870e65cf1b3551a87735b85ee9dd147",-13.0,5,
"327174d3648a2d047e8940d7d15204ca",organic_search,"612170e34b97004b3ba37eae81836b4c",home_appliances,1,298.50,"087f003cb486254f7454eead9265e992",-17.0,5,Gostei muito 
"119ce5d79e3c006a9e46967bff271cb2",organic_search,b494891378bd8f4560abe576c52deacd,health_beauty,1,169.90,"08804ff605210017ad305e46cbd4e3c8",-1.0,5,
"53be01f4f05aebe9d0c69268ac1999ce",organic_search,"3d2531eccfbde1d7c8db7a3a12fb267a",music_instruments,1,99.99,"08869d221628341d81a9dd18a07f625a",-4.0,5,Estou satisfeito com o produto bem como o atendimento e a entrega tudo certo.
"384008daaa0f14b58912d8648101fdd0",organic_search,"8a432f4e5b471f8da497d7dc517666e2",bed_bath_table,1,89.00,"08ba140da4dd8ad477f0f3e9793edcec",-17.0,5,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,34.90,"08c21d8b98beec294f0dceb8b54cdfd5",-20.0,4,
c36d210f50e7ef3103da68ab61efd093,unknown,"59cea8e446d3834393058e7e0666b6fb",small_appliances,1,39.90,"08cce5e2a4a4d08e17cef053da98254b",-19.0,5,
ee24544795bf59a8343731c3501c6b4e,social,c013e57c075a06e5b5c48ee03c525719,pet,1,36.99,"08d3b6ee17b7cb32e530f4488c3f6abf",-6.0,4,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"08d4e83325f02f000d2ba37961c0b8b3",-15.0,5,
"2dfbe1c802c78a8b1f75ef13b70c1124",organic_search,"382229d1e840115ffe3dbf5ff460e417",household_utilities,1,59.90,"08d8f90d77d9280c2e00ee3d749c22ae",-12.0,4,Muito bom
"8423896e04d8cc356ddbb29d4cc9288d",direct_traffic,d66c11a9572221d92fbb8c4897db5f9b,household_utilities,1,67.90,"08e33dc1bf04d3cbc2fb5e93fbfcd6c2",-16.0,5,
ee24544795bf59a8343731c3501c6b4e,social,c013e57c075a06e5b5c48ee03c525719,pet,1,32.99,"08f037463ef8a43a35237ad2029f316b",0.0,3,Muito bom
"2c30dbced2ca2da386510d7416679269",organic_search,d598f929fc44e1e38678e7f47250ec04,car_accessories,1,69.90,"08f33b9700f597f74ec8fc4f1d56eda7",-22.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"0900f1b09f4249e09ce4735618757707",-17.0,5,"Muito bom, recebi muito antes da data, super rápido!!"
"8257329475414b1eaf3dc731440e01a7",organic_search,ba90964cff9b9e0e6f32b23b82465f7b,small_appliances,1,1999.00,"0905da36ee109b78ec1a3c9e089148a0",-17.0,5,
"2fdef625a264874c1a4081ca24dd479d",paid_search,"5670f4db5b62c43d542e1b2d56b0cf7c",health_beauty,1,349.97,"090d23542dd542b9a9e25fa9d5d9e528",-32.0,5,
"8d6be534a8bdd08e11efe57c6ce3dd21",organic_search,"6061155addc1e54b4cfb51c1c2a32ad8",pet,1,128.00,"0913c46b1cafecb52e5a9a55b6c0e0fc",-5.0,5,
a0a7ffa593070c447c15f66e0aab9785,organic_search,ffa6adafb71b807dc13159e26431354c,car_accessories,1,109.00,"0919371859b3150228068cde3b07c122",-20.0,4,
"0951c34dc17cf35be31bb59fa96435df",organic_search,"9e6967d3cf386d284251784b18ccb485",construction_tools_house_garden,1,87.99,"09195dded6636223b79ba89aa778d5fb",-7.0,1,Mandaram outro produto.
c9b03be66eee564123ecf4b66c25986a,organic_search,"7ade73f1b9b4e965f9009a4c3a7e2c15",household_utilities,1,39.00,"095d64baca2fe257a3dfe98da12f0460",-1.0,5,"Tudo transcorreu conforme acertado.. Gostaria até em adquirir, que não consta em tela, dessas capas (tamanho por encomenda: enviando a medida), para dois som de mesa, é viável?"
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,499.99,"095f058cc1daeb1e7ba1c133473090a3",-8.0,5,
"26b54d75fad5660ca6471905fe1793cf",unknown,"596849622429351f47b32e6cae1055ff",phone_mobile,1,189.90,"097255cccb9ac174d481479fae72556d",-12.0,4,
ee24544795bf59a8343731c3501c6b4e,social,c013e57c075a06e5b5c48ee03c525719,pet,1,69.99,"0978aeeb31e430bca8401306d75a8164",-12.0,5,
"3cc3bc10218cf509ba24613cda41d940",social,cc63f0dd2acba93ffed4fe9f8e0321fa,home_office_furniture,1,169.00,"099a55045696dde09f58f62e8e82a542",-28.0,5,"Amei os produtos, organização show para meu closet!!!!"
"384008daaa0f14b58912d8648101fdd0",organic_search,"8a432f4e5b471f8da497d7dc517666e2",bed_bath_table,2,178.00,"09c55723561623b19ad72cf0299d58bc",-11.0,5,Amei
d955b97b28c2966211c9de2fe22fefbd,direct_traffic,"26e2c91ef821e1ff8985f408788fe35b",bed_bath_table,2,338.80,"09d048d5bfb9dd1a82f696ce9863e9b0",-8.0,1,Comprei duas unidades do produto e só veio uma. Não consigo atendimento.
"4151b0029636a1c55afcce9283ac7902",organic_search,e819bcfade7b5d88a27325eb6cfd62c5,home_decor,3,47.70,"09ec142bfa34576d3914bdf8c19927c2",-1.0,5,
"99fc32e3c05e03597a692c4fd9a9d162",referral,"6a38087bc8ad4f89ff453561005f6dea",computers,2,99.80,"0a00e9b0112a0e7ba031426a31659196",-6.0,5,
"7ac6d80c42fdb4020030b1cb9ed708f5",unknown,cfe94489ddd337d1e29e12f2a7205d10,construction_tools_house_garden,1,99.00,"0a0bb5e5ea635dc355ca8ef22dfac150",-16.0,3,
"7ac6d80c42fdb4020030b1cb9ed708f5",unknown,cfe94489ddd337d1e29e12f2a7205d10,construction_tools_house_garden,1,99.00,"0a2c9c3fedb974fcf5a8a569e9ba9da9",-3.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,2,220.64,"0a32aa7d8d3f344fb31eac306336daac",-8.0,1,"Cobrado duas caixas de lente, com a nota fiscal e chegou apenas uma das caixas , utilizo lentes de grau diferente . aconteceu erro na separação do produto e empresa não entrou em contato até o momento"
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,145.00,"0a44ca66dfa067a69bc92ef82ba68acf",-5.0,4,"Produto atendeu as expectativas. Comprei para a minha namorada, ela gostou muito."
d1d35acfd20d413bbda1eae8e208f0b5,paid_search,b64d51f0435e884e8de603b1655155ae,household_utilities,1,20.40,"0a6941f89f53dc1f622f877b23601ed7",-44.0,2,
fc4166d1b1e192f650ee2d807b54c943,social,"70c27847eca8195c983ed7e798c56743",pet,2,217.80,"0a8b3b277ffe67981af7d4a14e7f98d5",-12.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"0a9814deb494ce0733321ca35f215a22",-7.0,4,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,112.00,"0a998b0552bd0e04c7b38f0f58737c54",-9.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,"0ab73486735f114f9e844522fa9b16ec",-34.0,5,Entregou a mercadoria antes do prazo e em perfeitas condições.
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,240.00,"0ac7165ffdfae2004f48cf07156a3644",0.0,2,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,118.00,"0ad02b6f33a90fe5d09e0b416287857f",-13.0,4,Sempre comprei pela lannister.Nunca tive problema. Recomendo.
"6dfdc6a7e91f5d20a16c956c33974ca5",organic_search,"3ab971ce71839580d2ae5b4e40fe8044",home_decor,1,169.90,"0b137ac032763829e728afcfee3ac3f2",-11.0,4,Satisfeito
e758533feded97683d573154714a195b,referral,"985c92cc412091f8529c12d7f23d3fef",health_beauty,1,402.35,"0b2861128d87d7a2b9c85eb25a514d0b",-28.0,5,
"3138f2d16a2894a0b029ac115da88f8f",organic_search,daf565f087a52def0fd5c5825b3661bc,home_decor,1,144.50,"0b2a86ad4de68092f2026ba5cdccc64e",-11.0,5,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,14.90,"0b365bbd59e2f75bea276c81bb916dcb",-13.0,5,
fc723a87e241c9b3c2e5fd4df4ff8e9d,organic_search,"9803a40e82e45418ab7fb84091af5231",audio_video_electronics,1,34.75,"0b3ca8c9e3b3199306adb467fcd0e982",-9.0,5,
"70e177868d7bc383ce3ea10b6f976ada",organic_search,c5f7e746b7e6d07def6c0dae9903279b,pet,1,319.00,"0b3e1c68302779e0c67d97c5b8ed17f7",-12.0,5,"Embora funcione a 3 pilhas grandes, funciona muito bem. Recomendo... "
"973f72ab89f64e22470778a9bd1ea10f",direct_traffic,"6c99c983ce3b6ba0ab813e6790e81691",toys,1,74.39,"0b49ef15b00408f4b3cc8c7ac0c5ae19",-5.0,4,"tudo perfeito, entrega, prazo e produto."
c7f1da0a5723f5afd7996648fa9c20d5,unknown,"42fa4ee7240e9b8eb4576358ec142ba7",household_utilities,1,179.00,"0b5130f1658aa7b154635cd0c097bd4c",-21.0,5,"Produto de boa qualidade e a loja entrega até antes do prazo.
"
ffdd99e05df27c02a2fb1669d49e0c76,organic_search,"02f623a8eb246f3c5f7c2f96462654e6",sports_leisure,1,129.00,"0b5143acf46cd4dd573604b449451bcc",-16.0,5,
"08fdf1038af7dd3070bdcd18922e23b2",paid_search,"850913d59ce317156b00f3705f1c3edb",phone_mobile,1,42.00,"0b573ab05f5976a357a60e0d981b4327",-6.0,1,"Pedi no site o produto no cor preta e veio na cor prata , vou pedir a troca e espero que não tenha dor de cabeça."
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"0b61dd71ead1e65e9d50db5b89cb5cc4",-20.0,4,
"0ff0a4ce9abf031dc12194a19ced4ef1",unknown,a64e44665225d19dfc0277eeeaaccc57,food_supplement,1,168.50,"0b704d9bda1b350e1350d64af21b3411",-13.0,5,
"1b34d47c57a081fbfeec93a1065e69bd",paid_search,"2cb6eb1b7185064167657fa09f541105",home_decor,1,25.00,"0b82d0616f1ad8da15cf967b984b4004",0.0,5,
"80f3f5f7b631b0e974a4a4627672e73a",organic_search,dace965ca58120f92f8d742a9fa1864b,health_beauty,1,169.00,"0ba2df57baacde1f6f36148963a494d7",-11.0,5,
fc4166d1b1e192f650ee2d807b54c943,social,"70c27847eca8195c983ed7e798c56743",pet,2,211.98,"0bb6d291f1488ae4922e89c2f6105f33",-16.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,145.00,"0bb77e62d791c3e5b009815ac19825be",-6.0,5,Muito bom mesmo!
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,170.00,"0bc39bd28c890bfc209ed033de71bbd4",-10.0,5,
"8257329475414b1eaf3dc731440e01a7",organic_search,ba90964cff9b9e0e6f32b23b82465f7b,small_appliances,1,138.90,"0bcaf262925111aa4be36f35bcb92fdd",-5.0,5,
"08fdf1038af7dd3070bdcd18922e23b2",paid_search,"850913d59ce317156b00f3705f1c3edb",phone_mobile,1,42.00,"0bcb914e60bb0de6160699483722bc0d",-13.0,4,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,"0bde6dfc382fc35f1a5ebf8ddf8e639d",-14.0,5,
"327174d3648a2d047e8940d7d15204ca",organic_search,"612170e34b97004b3ba37eae81836b4c",home_appliances,1,298.50,"0be098c4a208559b0e6c96c3254481a7",-32.0,5,
f487c050e3c1f3c31f85b9f818ccc0c2,social,"508808d438fe2ff972ed13bb8f4a82e2",home_decor,1,10.89,"0bf50993f89a58468cac45f3ef587c96",-3.0,4,
e5d0a99e3684733914f594116839e0c2,unknown,"2fa13c8bd5705d279f7ed5cc9ec61c68",health_beauty,3,70.50,"0c06719338eba9ad30362c43bad76d87",-10.0,5,
"081c243a74472af67b65145cff5221c7",paid_search,"58f1a6197ed863543e0136bdedb3fce2",fashion_accessories,1,139.00,"0c283c8e0c146f4528295a6f4ade284f",-15.0,5,
ac029f072468dd8c97c15f0a9fa96f00,paid_search,dfa0c4c6229ab200a4a1336b4d7128ff,home_decor,1,39.00,"0c41735db7b9b04cffb97ff1309cbee4",-14.0,5,
ff89e8ee1db049c810a2da86c84c6bd5,unknown,"07de60b03d150fb3ea09eab5da5e4c8b",bed_bath_table,1,71.90,"0c4284c2b4798ef2f308a6748fa63dc3",-19.0,4,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"0c51a7661156c6f9ae61b33610dca175",-5.0,5,
"8257329475414b1eaf3dc731440e01a7",organic_search,ba90964cff9b9e0e6f32b23b82465f7b,small_appliances,1,779.00,"0c532a9c46c5090a74edf2c28388699a",-3.0,3,
bb221b9bbbf25cc108cffe12fe10fbc2,unknown,"5e105f5c9f63f5f1fd75d6cb942e55b1",home_decor,1,45.00,"0c5a4222cc662d4e0ec50de57f1f8b98",0.0,5,
"239771729fe22c7c1bdbf136f7304eed",organic_search,b586cd24c010a13916af621b0325fbba,home_decor,1,149.99,"0c6ec1022958b35c45335231ea396ad2",-3.0,5,
"408a9c4a79800232ac656249af3162eb",paid_search,b566ab0ef88016e00422755e305103c6,construction_tools_house_garden,1,95.00,"0c7a6b23056ca2e73c8b369698e1d781",15.0,1,
d1d99ef14bb813e29718b9b4df53de52,email,ca7c6bd577e559472af1c699de9e764e,health_beauty,2,37.00,"0c7f78afde3e635c59eef76c3f1a5ea5",-8.0,5,
"180d9ac0990bb42907fe9cc7aa3eb5a1",unknown,"01fd077212124329bac32490e8ef80d9",household_utilities,2,76.00,"0c89556cf6859f7e4b104f2883aa1b97",-10.0,4,Deveria ser mais barato!
ee24544795bf59a8343731c3501c6b4e,social,c013e57c075a06e5b5c48ee03c525719,pet,1,36.99,"0ca4b3b797fddd6288abcd726e5669e3",-4.0,4,"Insatisfeita c a entrega, pois paguei o frete. É tive que ir retirar na lj dos correios. "
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,"0ca64e59f59b26fb6fb2726f907bb52d",-8.0,5,
"973f72ab89f64e22470778a9bd1ea10f",direct_traffic,"6c99c983ce3b6ba0ab813e6790e81691",toys,1,42.20,"0cb67a1f07ecacac318a6eb35cf4928f",-38.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,91.55,"0cc61cbbb97b708ac85f95f24e7e4439",-3.0,5,
"08fdf1038af7dd3070bdcd18922e23b2",paid_search,"850913d59ce317156b00f3705f1c3edb",phone_mobile,1,195.00,"0cd0056af7a12a71349c17f4114acb3f",-3.0,4,
"423b036257e9b247694318b327fdef68",paid_search,aae5e7b457a3c72ee230a47d98fceda5,bed_bath_table,1,109.00,"0cd41d4323d14560d7b92ef270ec6a2a",-21.0,5,"Otimo.perfeito,acabamento muito bom.forrado"
"3461d99a30c72933c66cac4f1c02bd14",unknown,"18e694e0e48ed6f7aa3f24aade5fd697",computers,1,19.90,"0cdc9c620e68547b5d7b5b5d974b675b",-17.0,5,"Chegou certinho e bem embalado, e teve um bom preço, compraria novamente na loja. "
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,"0cee95c34f2cd6a8e38d9b170b9a468e",-3.0,1,Recebi o produto errado e já faz dois dias que tento falar com o fornecedor e não tenho retorno nem mesmo das Lojas lannister.
ee24544795bf59a8343731c3501c6b4e,social,c013e57c075a06e5b5c48ee03c525719,pet,1,36.99,"0d19bf95af32b57fe7835825f4b0fb3a",0.0,5,
"98826328c3a60215e53b342560084571",other,f46490624488d3ff7ce78613913a7711,health_beauty,1,248.00,"0d33a1e4f7c4426e2adf540cb219baef",-15.0,1,"Não foi entregue a máscara reconstrutora, o selante veio mal embalado e vazou muito. O produto não tinha lacre na tampa. Não recomendo. Muito ruim. "
ffdd99e05df27c02a2fb1669d49e0c76,organic_search,"02f623a8eb246f3c5f7c2f96462654e6",sports_leisure,1,140.00,"0d5cbb8e4c1c7a7fc26899126197a6b9",-12.0,4,
e5f15cc640c8a7408103dd190ced966c,unknown,"30a81d8cf85fb2ada1b1b094c9583a95",pet,1,89.90,"0d6a0453c500662c5e131395aa113900",-7.0,5,
b2fb7865dfca2461177cbad7ec520b0e,email,e1c76f339ebd5460999f25a2aa8c92c5,small_appliances,1,899.90,"0d8e03520c1b877edaf5ef24f7abb5cb",-14.0,5,"Atendimento excelente, agradeço a funcionária Maria Eduarda da Equipe targaryen, pelo esclarecimento de dúvidas."
"8257329475414b1eaf3dc731440e01a7",organic_search,ba90964cff9b9e0e6f32b23b82465f7b,small_appliances,1,159.00,"0d902dd22c7c40a55b0edbd70ab87fc3",-13.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,110.00,"0d9ed9d101d80f2accbf309324fea494",-28.0,4,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,219.00,"0dab9a07f01db0bee87c3affed50eccd",-11.0,5,
ee24544795bf59a8343731c3501c6b4e,social,c013e57c075a06e5b5c48ee03c525719,pet,1,42.99,"0dbcaa88e213607d3795e96eda505c73",-12.0,5,Produto excelente. 
"3cc3bc10218cf509ba24613cda41d940",social,cc63f0dd2acba93ffed4fe9f8e0321fa,home_office_furniture,1,69.95,"0dcfff35f1d2e0fb46301c92143663f9",-11.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,91.55,"0dd85c67684153e61d0c14bf865103da",-19.0,5,
"3c13b54db21952663b5775d142be0ed2",social,"657969cca82e884d272385ec0ef06edd",fashion_accessories,1,34.90,"0decb14beb4de8d3b4e37103e81f119b",-25.0,5,
ac029f072468dd8c97c15f0a9fa96f00,paid_search,dfa0c4c6229ab200a4a1336b4d7128ff,home_decor,1,65.00,"0dfa86a9022c9929b3d7311150151f68",-13.0,4,-
d1d35acfd20d413bbda1eae8e208f0b5,paid_search,b64d51f0435e884e8de603b1655155ae,household_utilities,3,95.10,"0e0170b61d0a01970751c69f238a4dc2",6.0,5,
"1c69de363482d0cbc9b6da97cb49757a",organic_search,dc64d75cc406bb0697be983831430e60,audio_video_electronics,1,195.00,"0e053aa097eda67e25b3934ef3eca8a8",-4.0,5,
c0760e4171db0cd649bda18fcd314e33,unknown,"4c18691b6037662be2df78a765d98ab5",household_utilities,1,39.95,"0e05c0027e31a0a9cf1074ec1b95c8da",-6.0,1,"PEDI UMA CHALEIRA DE 3 LITROS, ME ENVIARAM CHALEIRA DE 2 LITROS, E ESTÃO SE RECUSANDO A TROCAR, "
bb10ba1898d78d59bb76db2493ca511c,organic_search,"299c89a525fee36c567f4fe72f038100",audio_video_electronics,1,189.00,"0e1ab5408ec0c9ece6adcbb661b3a901",-4.0,3,Não veio o mesmo produto referente à foto no momento compra !
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,115.00,"0e212b5df829280bba28382cf4aacec2",-8.0,5,
"8ba72c13888964788024b12e39aef6de",organic_search,"6b90f847357d8981edd79a1eb1bf0acb",construction_tools_house_garden,1,210.00,"0e2cb01a7fe8e20a0dc09ee72a5d8346",-11.0,5,Produto conforme anúncio. Entrega dentro do prazo. 
ffe640179b554e295c167a2f6be528e0,unknown,ed8cb7b190ceb6067227478e48cf8dde,home_appliances,1,49.99,"0e33201d95dd99ef2fc82d81732957b2",-5.0,2,"Eu achei a entrega um pouco demorada,e as especificações que estava escrito no site não são iguais a do produto"
"2dfbe1c802c78a8b1f75ef13b70c1124",organic_search,"382229d1e840115ffe3dbf5ff460e417",household_utilities,1,49.90,"0e387099da9e67758ef1bee4f17095d3",-18.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,119.00,"0e52eaa92a794742da29c413a23a7b80",-16.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,110.00,"0e5c1cacfc470555872819fae01e07ae",-15.0,5,
cfccca319397a5ea2bb11bd90b0d925d,paid_search,ba143b05f0110f0dc71ad71b4466ce92,books,1,68.99,"0e7be6aaa59ac324e8b9b4e71a84f3be",0.0,4,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,12.90,"0e7e973a8d82ae12e070d767abed8960",-7.0,4,"Comprei com o intuito da minha filha de 1 ano e 7 meses brincar. Achei o material fraco, mas pelo valor e entrega rápida e o sorriso da minha filha, valeu a aquisição. "
"287915711d06ce6d90e2c18e1d89d3a6",organic_search,"6f83d9e4da896daae20b9b6b2d3ff8d2",household_utilities,1,86.50,"0e87c108dff0cd2a475fc00da95a50f0",-26.0,5,
a0ab09eb2842e474a3a5aed12e533a2a,paid_search,"6b3bd31ad8fcda4b2635ec9f3ff2ecdf",food_supplement,1,99.80,"0eb0a41e6b1a9ededcb4102af28625fe",-2.0,1,Comprei um produto e recebi outro
c36d210f50e7ef3103da68ab61efd093,unknown,"59cea8e446d3834393058e7e0666b6fb",small_appliances,1,249.90,"0ebf8e35b9807ee2d717922d5663ccdb",-20.0,5,"Ficamos muito satisfeitos com o produto, atende às nossas necessidades com muita facilidade. Recomendo!"
cbcb32994827a5c4ef1b8a630a4fa66e,organic_search,da7039f29f90ce5b4846ffc0fcc93beb,audio_video_electronics,1,49.80,"0ec7299d65db721d9a6b5c95c2ff494a",1.0,5,"Como sempre, excelente serviço."
